Date,Open,High,Low,Close,Adj Close,Volume
2011-01-26,0.87,0.87,0.87,0.87,0.41,320438.0
2011-01-27,0.87,0.87,0.87,0.87,0.41,410848.0
2011-01-28,0.87,0.87,0.86,0.86,0.41,1080335.0
2011-01-31,0.86,0.86,0.85,0.85,0.4,2151515.0
2011-02-01,0.85,0.86,0.85,0.85,0.4,1254288.0
2011-02-02,0.85,0.86,0.85,0.86,0.41,563056.0
2011-02-07,0.86,0.86,0.85,0.85,0.4,1184478.0
2011-02-08,0.85,0.85,0.85,0.85,0.4,1284043.0
2011-02-09,0.85,0.85,0.84,0.85,0.4,1369874.0
2011-02-10,0.85,0.85,0.84,0.85,0.4,1197066.0
2011-02-11,0.86,0.86,0.85,0.85,0.4,1504916.0
2011-02-14,0.85,0.86,0.85,0.85,0.4,526435.0
2011-02-15,0.85,0.86,0.85,0.85,0.4,954449.0
2011-02-16,0.86,0.86,0.85,0.85,0.4,384526.0
2011-02-17,0.85,0.85,0.85,0.85,0.4,629433.0
2011-02-18,0.86,0.86,0.85,0.85,0.4,349049.0
2011-02-21,0.85,0.85,0.85,0.85,0.4,407415.0
2011-02-22,0.85,0.85,0.84,0.84,0.4,1517505.0
2011-02-23,0.85,0.85,0.84,0.84,0.4,1491183.0
2011-02-24,0.84,0.84,0.83,0.83,0.4,336460.0
2011-02-25,0.84,0.84,0.83,0.84,0.4,742731.0
2011-02-28,0.84,0.84,0.83,0.84,0.4,288395.0
2011-03-01,0.83,0.85,0.83,0.85,0.4,415426.0
2011-03-02,0.84,0.85,0.84,0.85,0.4,241473.0
2011-03-03,0.84,0.84,0.84,0.84,0.4,635155.0
2011-03-04,0.85,0.85,0.84,0.85,0.4,267795.0
2011-03-07,0.84,0.84,0.83,0.84,0.4,748453.0
2011-03-08,0.84,0.84,0.83,0.83,0.4,1472872.0
2011-03-09,0.83,0.83,0.83,0.83,0.4,2925145.0
2011-03-10,0.83,0.84,0.83,0.83,0.4,303272.0
2011-03-11,0.83,0.83,0.83,0.83,0.4,473791.0
2011-03-14,0.83,0.83,0.82,0.83,0.39,1335542.0
2011-03-15,0.82,0.83,0.82,0.82,0.39,2438765.0
2011-03-16,0.82,0.82,0.82,0.82,0.39,1057447.0
2011-03-17,0.82,0.82,0.81,0.81,0.39,1003659.0
2011-03-18,0.82,0.82,0.82,0.82,0.39,1163878.0
2011-03-21,0.82,0.82,0.82,0.82,0.39,1738379.0
2011-03-22,0.82,0.82,0.81,0.82,0.39,4100468.0
2011-03-23,0.82,0.82,0.81,0.82,0.39,2395277.0
2011-03-24,0.82,0.82,0.82,0.82,0.39,489813.0
2011-03-25,0.82,0.83,0.82,0.83,0.39,2236203.0
2011-03-28,0.83,0.83,0.83,0.83,0.39,770197.0
2011-03-29,0.83,0.83,0.83,0.83,0.39,1495761.0
2011-03-30,0.83,0.83,0.82,0.82,0.39,4147389.0
2011-03-31,0.83,0.83,0.8,0.81,0.39,6432802.0
2011-04-01,0.81,0.82,0.81,0.81,0.39,2929723.0
2011-04-04,0.82,0.82,0.82,0.82,0.39,828562.0
2011-04-05,0.82,0.82,0.81,0.82,0.39,4214910.0
2011-04-06,0.82,0.82,0.81,0.82,0.39,1463717.0
2011-04-07,0.82,0.82,0.81,0.82,0.39,3372615.0
2011-04-08,0.82,0.82,0.81,0.82,0.39,1892876.0
2011-04-11,0.82,0.82,0.81,0.81,0.39,1705190.0
2011-04-12,0.82,0.82,0.81,0.81,0.39,803385.0
2011-04-13,0.82,0.82,0.81,0.81,0.39,733575.0
2011-04-14,0.82,0.82,0.81,0.81,0.39,1927208.0
2011-04-15,0.82,0.82,0.81,0.82,0.39,755319.0
2011-04-18,0.82,0.82,0.81,0.81,0.39,928127.0
2011-04-19,0.81,0.82,0.81,0.82,0.39,259784.0
2011-04-20,0.82,0.82,0.81,0.82,0.39,1209655.0
2011-04-21,0.82,0.82,0.81,0.81,0.39,1542682.0
2011-04-25,0.82,0.83,0.82,0.83,0.39,763330.0
2011-04-26,0.83,0.83,0.82,0.82,0.39,1010526.0
2011-04-27,0.83,0.83,0.82,0.83,0.39,1667424.0
2011-04-28,0.83,0.83,0.83,0.83,0.39,12436445.0
2011-04-29,0.83,0.83,0.83,0.83,0.39,2203014.0
2011-05-03,0.83,0.83,0.83,0.83,0.39,2204159.0
2011-05-04,0.83,0.83,0.81,0.82,0.39,7680223.0
2011-05-05,0.82,0.82,0.81,0.81,0.39,3654143.0
2011-05-06,0.82,0.82,0.82,0.82,0.39,3598066.0
2011-05-09,0.82,0.83,0.82,0.82,0.39,3265039.0
2011-05-10,0.8,0.8,0.8,0.8,0.39,2019907.0
2011-05-11,0.8,0.8,0.8,0.8,0.39,3210107.0
2011-05-12,0.8,0.8,0.79,0.8,0.39,1654836.0
2011-05-13,0.8,0.8,0.79,0.8,0.39,2180126.0
2011-05-16,0.8,0.8,0.79,0.79,0.39,1560993.0
2011-05-18,0.8,0.8,0.8,0.8,0.39,2263669.0
2011-05-19,0.8,0.8,0.8,0.8,0.39,748453.0
2011-05-20,0.8,0.8,0.8,0.8,0.39,759897.0
2011-05-23,0.8,0.8,0.79,0.79,0.39,1523227.0
2011-05-24,0.8,0.8,0.8,0.8,0.39,1042569.0
2011-05-25,0.8,0.8,0.8,0.8,0.39,1266876.0
2011-05-26,0.8,0.8,0.8,0.8,0.39,658043.0
2011-05-27,0.8,0.8,0.8,0.8,0.4,1089491.0
2011-05-30,0.8,0.81,0.8,0.81,0.4,1206222.0
2011-05-31,0.81,0.82,0.81,0.82,0.4,3681609.0
2011-06-01,0.82,0.82,0.81,0.82,0.4,1547260.0
2011-06-02,0.81,0.81,0.8,0.8,0.4,1381319.0
2011-06-03,0.81,0.81,0.8,0.81,0.4,1468295.0
2011-06-06,0.81,0.81,0.81,0.81,0.4,726709.0
2011-06-07,0.81,0.81,0.8,0.81,0.4,941860.0
2011-06-08,0.81,0.81,0.8,0.81,0.4,2172115.0
2011-06-09,0.81,0.82,0.81,0.81,0.4,748453.0
2011-06-10,0.81,0.81,0.81,0.81,0.4,799952.0
2011-06-13,0.81,0.81,0.8,0.8,0.4,2538330.0
2011-06-14,0.81,0.81,0.81,0.81,0.4,247195.0
2011-06-15,0.81,0.81,0.8,0.81,0.4,599678.0
2011-06-16,0.81,0.81,0.8,0.81,0.4,929271.0
2011-06-17,0.81,0.81,0.8,0.81,0.4,1464861.0
2011-06-20,0.81,0.81,0.81,0.81,0.4,1127257.0
2011-06-21,0.81,0.81,0.8,0.8,0.4,918972.0
2011-06-22,0.81,0.81,0.8,0.8,0.4,2251080.0
2011-06-23,0.81,0.81,0.81,0.81,0.4,485235.0
2011-06-24,0.81,0.81,0.81,0.81,0.4,274662.0
2011-06-27,0.81,0.81,0.81,0.81,0.4,743875.0
2011-06-28,0.81,0.82,0.81,0.82,0.4,1785300.0
2011-06-29,0.82,0.82,0.81,0.82,0.4,582511.0
2011-06-30,0.81,0.82,0.81,0.82,0.4,1681157.0
2011-07-01,0.82,0.82,0.81,0.82,0.4,1467150.0
2011-07-04,0.82,0.82,0.82,0.82,0.4,1462573.0
2011-07-05,0.82,0.82,0.82,0.82,0.4,789652.0
2011-07-06,0.82,0.82,0.82,0.82,0.4,822840.0
2011-07-07,0.82,0.83,0.82,0.82,0.4,1015103.0
2011-07-08,0.82,0.83,0.82,0.83,0.41,2700838.0
2011-07-11,0.83,0.83,0.82,0.82,0.4,926983.0
2011-07-12,0.82,0.82,0.82,0.82,0.4,2292279.0
2011-07-13,0.82,0.82,0.82,0.82,0.4,650032.0
2011-07-14,0.82,0.83,0.82,0.83,0.41,2158382.0
2011-07-15,0.82,0.83,0.82,0.82,0.4,4068424.0
2011-07-18,0.82,0.83,0.82,0.83,0.41,862895.0
2011-07-19,0.82,0.83,0.82,0.82,0.4,1379030.0
2011-07-20,0.83,0.83,0.82,0.83,0.41,1720068.0
2011-07-21,0.83,0.83,0.82,0.83,0.41,968182.0
2011-07-22,0.83,0.83,0.83,0.83,0.41,682076.0
2011-07-25,0.8,0.82,0.8,0.82,0.4,6199339.0
2011-07-26,0.82,0.83,0.82,0.83,0.41,1223388.0
2011-07-27,0.83,0.83,0.83,0.83,0.41,1730368.0
2011-07-28,0.83,0.83,0.83,0.83,0.41,2021051.0
2011-07-29,0.83,0.83,0.83,0.83,0.41,1155867.0
2011-08-01,0.84,0.84,0.83,0.84,0.41,2081705.0
2011-08-02,0.82,0.82,0.82,0.82,0.41,3237573.0
2011-08-03,0.82,0.82,0.81,0.81,0.41,2086283.0
2011-08-04,0.81,0.81,0.81,0.81,0.41,642021.0
2011-08-05,0.8,0.8,0.8,0.8,0.41,4720745.0
2011-08-08,0.8,0.8,0.79,0.79,0.4,5135026.0
2011-08-10,0.79,0.8,0.76,0.76,0.38,6575855.0
2011-08-11,0.76,0.76,0.73,0.76,0.38,5430287.0
2011-08-12,0.77,0.79,0.76,0.78,0.39,3046454.0
2011-08-15,0.78,0.79,0.78,0.79,0.4,603111.0
2011-08-16,0.79,0.79,0.77,0.77,0.39,2220181.0
2011-08-17,0.77,0.78,0.76,0.76,0.39,1504916.0
2011-08-18,0.77,0.77,0.76,0.76,0.39,460058.0
2011-08-19,0.75,0.76,0.75,0.75,0.38,1354997.0
2011-08-22,0.75,0.75,0.74,0.74,0.38,1242843.0
2011-08-23,0.75,0.75,0.74,0.74,0.38,1883720.0
2011-08-24,0.74,0.75,0.74,0.74,0.38,436025.0
2011-08-25,0.75,0.76,0.75,0.76,0.38,488669.0
2011-08-26,0.75,0.76,0.75,0.76,0.38,1162734.0
2011-08-29,0.76,0.78,0.76,0.77,0.39,376515.0
2011-08-31,0.78,0.79,0.78,0.79,0.4,1303498.0
2011-09-01,0.79,0.79,0.78,0.78,0.39,730142.0
2011-09-02,0.78,0.78,0.77,0.78,0.4,449758.0
2011-09-05,0.77,0.78,0.76,0.77,0.39,337605.0
2011-09-06,0.77,0.77,0.76,0.77,0.39,519568.0
2011-09-07,0.77,0.78,0.77,0.77,0.39,373082.0
2011-09-08,0.77,0.78,0.77,0.77,0.39,357060.0
2011-09-09,0.77,0.78,0.77,0.77,0.39,262073.0
2011-09-12,0.77,0.78,0.77,0.78,0.39,565345.0
2011-09-13,0.77,0.78,0.77,0.77,0.39,391393.0
2011-09-14,0.77,0.78,0.77,0.78,0.39,369649.0
2011-09-15,0.78,0.78,0.77,0.77,0.39,209429.0
2011-09-16,0.78,0.78,0.77,0.77,0.39,953304.0
2011-09-19,0.77,0.78,0.77,0.77,0.39,493246.0
2011-09-20,0.77,0.78,0.77,0.77,0.39,661476.0
2011-09-21,0.78,0.78,0.77,0.78,0.4,1218810.0
2011-09-22,0.78,0.78,0.77,0.78,0.39,714120.0
2011-09-23,0.77,0.78,0.77,0.78,0.39,991070.0
2011-09-26,0.78,0.78,0.75,0.75,0.38,1684591.0
2011-09-27,0.76,0.76,0.75,0.75,0.38,1780722.0
2011-09-28,0.76,0.76,0.75,0.76,0.38,703820.0
2011-09-29,0.75,0.76,0.75,0.75,0.38,733575.0
2011-09-30,0.76,0.76,0.75,0.75,0.38,791941.0
2011-10-03,0.76,0.76,0.75,0.75,0.38,978482.0
2011-10-04,0.75,0.75,0.74,0.75,0.38,2013040.0
2011-10-05,0.75,0.75,0.74,0.75,0.38,384526.0
2011-10-06,0.75,0.76,0.75,0.76,0.38,709542.0
2011-10-07,0.76,0.76,0.76,0.76,0.38,362782.0
2011-10-10,0.76,0.76,0.76,0.76,0.39,254062.0
2011-10-11,0.76,0.77,0.76,0.77,0.39,536734.0
2011-10-12,0.77,0.78,0.77,0.78,0.39,195696.0
2011-10-13,0.78,0.78,0.77,0.78,0.39,609977.0
2011-10-14,0.78,0.78,0.77,0.78,0.39,120164.0
2011-10-17,0.78,0.8,0.78,0.8,0.4,439458.0
2011-10-18,0.79,0.79,0.78,0.79,0.4,749597.0
2011-10-19,0.79,0.8,0.79,0.8,0.4,747308.0
2011-10-20,0.8,0.8,0.79,0.79,0.4,304417.0
2011-10-21,0.8,0.8,0.79,0.79,0.4,992215.0
2011-10-24,0.8,0.8,0.79,0.79,0.4,788507.0
2011-10-25,0.77,0.78,0.77,0.77,0.4,988781.0
2011-10-27,0.78,0.78,0.77,0.78,0.4,799952.0
2011-10-28,0.79,0.79,0.77,0.78,0.4,777063.0
2011-10-31,0.78,0.78,0.77,0.78,0.4,297550.0
2011-11-01,0.77,0.77,0.76,0.77,0.4,569923.0
2011-11-02,0.77,0.77,0.76,0.76,0.4,488669.0
2011-11-03,0.77,0.77,0.77,0.77,0.4,986493.0
2011-11-04,0.77,0.78,0.77,0.78,0.4,1226821.0
2011-11-08,0.79,0.79,0.77,0.78,0.41,899516.0
2011-11-09,0.78,0.79,0.77,0.79,0.41,1491183.0
2011-11-10,0.78,0.78,0.77,0.77,0.4,1080335.0
2011-11-11,0.78,0.78,0.77,0.77,0.4,1136412.0
2011-11-14,0.78,0.78,0.77,0.78,0.4,844584.0
2011-11-15,0.77,0.78,0.77,0.78,0.4,748453.0
2011-11-16,0.78,0.78,0.77,0.78,0.4,1084913.0
2011-11-17,0.78,0.78,0.77,0.77,0.4,814829.0
2011-11-18,0.77,0.77,0.76,0.76,0.4,571067.0
2011-11-21,0.77,0.77,0.76,0.76,0.4,753030.0
2011-11-22,0.76,0.76,0.76,0.76,0.39,837718.0
2011-11-23,0.76,0.76,0.76,0.76,0.4,720986.0
2011-11-24,0.76,0.76,0.76,0.76,0.39,859462.0
2011-11-25,0.76,0.76,0.75,0.76,0.4,1407640.0
2011-11-28,0.76,0.76,0.75,0.76,0.4,536734.0
2011-11-29,0.76,0.76,0.75,0.76,0.4,677498.0
2011-11-30,0.76,0.76,0.76,0.76,0.4,756464.0
2011-12-01,0.76,0.76,0.76,0.76,0.4,844584.0
2011-12-02,0.76,0.76,0.75,0.76,0.39,893794.0
2011-12-05,0.76,0.76,0.75,0.76,0.4,417714.0
2011-12-06,0.76,0.76,0.76,0.76,0.4,785074.0
2011-12-07,0.76,0.76,0.76,0.76,0.4,263217.0
2011-12-08,0.76,0.78,0.76,0.78,0.4,976193.0
2011-12-09,0.77,0.77,0.76,0.76,0.4,233462.0
2011-12-12,0.77,0.77,0.76,0.76,0.4,163652.0
2011-12-13,0.76,0.76,0.76,0.76,0.39,196841.0
2011-12-14,0.76,0.76,0.76,0.76,0.39,0.0
2011-12-15,0.76,0.76,0.76,0.76,0.4,262073.0
2011-12-16,0.76,0.76,0.76,0.76,0.4,611122.0
2011-12-19,0.77,0.77,0.75,0.76,0.39,555045.0
2011-12-20,0.76,0.76,0.76,0.76,0.39,219729.0
2011-12-21,0.76,0.76,0.76,0.76,0.39,160219.0
2011-12-22,0.76,0.76,0.76,0.76,0.4,257495.0
2011-12-23,0.76,0.76,0.76,0.76,0.39,70954.0
2011-12-27,0.76,0.76,0.76,0.76,0.4,84687.0
2011-12-28,0.76,0.76,0.76,0.76,0.4,128175.0
2011-12-29,0.76,0.76,0.76,0.76,0.4,67521.0
2011-12-30,0.76,0.77,0.76,0.76,0.4,165941.0
2012-01-03,0.76,0.77,0.76,0.77,0.4,202563.0
2012-01-04,0.77,0.77,0.77,0.77,0.4,152208.0
2012-01-05,0.77,0.77,0.77,0.77,0.4,82398.0
2012-01-06,0.78,0.79,0.78,0.78,0.4,627144.0
2012-01-09,0.78,0.78,0.78,0.78,0.4,1002515.0
2012-01-10,0.78,0.78,0.77,0.78,0.4,367360.0
2012-01-11,0.78,0.78,0.77,0.78,0.4,406270.0
2012-01-12,0.78,0.78,0.78,0.78,0.4,282672.0
2012-01-13,0.78,0.79,0.78,0.79,0.41,319294.0
2012-01-16,0.78,0.79,0.78,0.78,0.4,553901.0
2012-01-17,0.78,0.79,0.78,0.79,0.41,156786.0
2012-01-18,0.78,0.79,0.78,0.78,0.41,181963.0
2012-01-19,0.79,0.79,0.78,0.79,0.41,702676.0
2012-01-20,0.79,0.79,0.79,0.79,0.41,720986.0
2012-01-25,0.79,0.8,0.79,0.8,0.41,1292054.0
2012-01-26,0.8,0.8,0.8,0.8,0.42,481802.0
2012-01-27,0.8,0.8,0.8,0.8,0.41,1305787.0
2012-01-30,0.78,0.78,0.77,0.77,0.41,535590.0
2012-01-31,0.78,0.78,0.76,0.77,0.41,1310364.0
2012-02-01,0.78,0.78,0.77,0.77,0.41,763330.0
2012-02-02,0.77,0.77,0.76,0.77,0.41,933849.0
2012-02-03,0.77,0.77,0.76,0.76,0.41,786219.0
2012-02-06,0.77,0.77,0.76,0.76,0.41,1405351.0
2012-02-07,0.77,0.77,0.77,0.77,0.41,1011670.0
2012-02-08,0.78,0.78,0.77,0.78,0.42,761041.0
2012-02-09,0.78,0.78,0.77,0.77,0.41,536734.0
2012-02-10,0.78,0.79,0.78,0.79,0.42,710687.0
2012-02-13,0.79,0.79,0.79,0.79,0.42,531012.0
2012-02-14,0.79,0.8,0.79,0.8,0.43,933849.0
2012-02-15,0.8,0.8,0.79,0.8,0.43,854884.0
2012-02-16,0.8,0.8,0.79,0.79,0.42,550467.0
2012-02-17,0.79,0.8,0.79,0.8,0.43,2422743.0
2012-02-20,0.8,0.81,0.8,0.81,0.43,960171.0
2012-02-21,0.81,0.81,0.8,0.8,0.43,1594181.0
2012-02-22,0.8,0.81,0.8,0.81,0.43,720986.0
2012-02-23,0.81,0.81,0.8,0.81,0.43,1264587.0
2012-02-24,0.81,0.81,0.81,0.81,0.43,939571.0
2012-02-27,0.81,0.82,0.81,0.82,0.44,1170745.0
2012-02-28,0.82,0.82,0.81,0.81,0.43,1094068.0
2012-02-29,0.81,0.82,0.81,0.81,0.43,1199355.0
2012-03-01,0.81,0.82,0.81,0.81,0.43,1105513.0
2012-03-02,0.81,0.82,0.81,0.82,0.44,568778.0
2012-03-05,0.82,0.82,0.81,0.81,0.43,500113.0
2012-03-06,0.81,0.82,0.81,0.81,0.43,1522083.0
2012-03-07,0.81,0.81,0.81,0.81,0.43,1143279.0
2012-03-08,0.81,0.82,0.81,0.81,0.43,327305.0
2012-03-09,0.81,0.82,0.81,0.81,0.43,1060880.0
2012-03-12,0.82,0.83,0.82,0.82,0.44,2244214.0
2012-03-13,0.82,0.83,0.82,0.82,0.44,1516360.0
2012-03-14,0.83,0.83,0.83,0.83,0.44,821696.0
2012-03-15,0.83,0.83,0.83,0.83,0.44,1593037.0
2012-03-16,0.83,0.84,0.83,0.84,0.45,3179207.0
2012-03-19,0.83,0.84,0.83,0.83,0.44,1233688.0
2012-03-20,0.83,0.84,0.83,0.83,0.45,852595.0
2012-03-21,0.83,0.84,0.83,0.83,0.45,866328.0
2012-03-22,0.83,0.83,0.83,0.83,0.44,249484.0
2012-03-23,0.83,0.83,0.83,0.83,0.45,471502.0
2012-03-26,0.83,0.83,0.83,0.83,0.45,841151.0
2012-03-27,0.83,0.84,0.83,0.84,0.45,394826.0
2012-03-28,0.84,0.84,0.83,0.83,0.45,330738.0
2012-03-29,0.83,0.83,0.83,0.83,0.44,767908.0
2012-03-30,0.83,0.84,0.83,0.83,0.45,446325.0
2012-04-02,0.83,0.84,0.83,0.84,0.45,307850.0
2012-04-03,0.84,0.84,0.83,0.84,0.45,638588.0
2012-04-04,0.84,0.84,0.84,0.84,0.45,587089.0
2012-04-05,0.84,0.84,0.83,0.83,0.45,450903.0
2012-04-09,0.84,0.84,0.83,0.83,0.45,262073.0
2012-04-10,0.84,0.84,0.83,0.84,0.45,445181.0
2012-04-11,0.83,0.84,0.83,0.84,0.45,596244.0
2012-04-12,0.84,0.84,0.84,0.84,0.45,559623.0
2012-04-13,0.84,0.85,0.84,0.85,0.45,353627.0
2012-04-16,0.85,0.85,0.84,0.85,0.45,1345841.0
2012-04-17,0.85,0.85,0.84,0.84,0.45,407415.0
2012-04-18,0.85,0.85,0.85,0.85,0.46,517279.0
2012-04-19,0.85,0.85,0.85,0.85,0.46,747308.0
2012-04-20,0.86,0.86,0.85,0.85,0.46,2584107.0
2012-04-23,0.86,0.86,0.85,0.85,0.45,2499420.0
2012-04-24,0.85,0.86,0.84,0.86,0.46,1333253.0
2012-04-25,0.84,0.84,0.84,0.84,0.46,1413362.0
2012-04-26,0.84,0.84,0.83,0.83,0.46,1598759.0
2012-04-27,0.83,0.83,0.83,0.83,0.46,751886.0
2012-04-30,0.83,0.84,0.83,0.84,0.46,999081.0
2012-05-02,0.84,0.84,0.83,0.84,0.46,1476306.0
2012-05-03,0.84,0.84,0.84,0.84,0.46,584800.0
2012-05-04,0.84,0.84,0.84,0.84,0.46,692376.0
2012-05-07,0.84,0.84,0.83,0.83,0.46,699242.0
2012-05-08,0.83,0.84,0.83,0.83,0.46,374226.0
2012-05-09,0.84,0.84,0.83,0.83,0.46,560767.0
2012-05-10,0.83,0.84,0.83,0.83,0.46,740442.0
2012-05-11,0.84,0.84,0.83,0.84,0.46,1221099.0
2012-05-14,0.83,0.84,0.83,0.83,0.46,1079191.0
2012-05-15,0.83,0.84,0.83,0.83,0.46,996792.0
2012-05-16,0.83,0.84,0.83,0.83,0.46,2195003.0
2012-05-17,0.84,0.84,0.83,0.83,0.46,621422.0
2012-05-18,0.83,0.83,0.82,0.83,0.45,3363459.0
2012-05-21,0.83,0.83,0.82,0.82,0.45,1425951.0
2012-05-22,0.82,0.83,0.82,0.83,0.46,1441973.0
2012-05-23,0.83,0.83,0.83,0.83,0.46,1484317.0
2012-05-24,0.83,0.83,0.83,0.83,0.46,742731.0
2012-05-25,0.83,0.83,0.83,0.83,0.46,1151290.0
2012-05-28,0.83,0.83,0.83,0.83,0.46,205996.0
2012-05-29,0.83,0.83,0.83,0.83,0.46,292972.0
2012-05-30,0.83,0.83,0.83,0.83,0.46,317005.0
2012-05-31,0.83,0.83,0.83,0.83,0.46,1160445.0
2012-06-01,0.83,0.83,0.83,0.83,0.46,613411.0
2012-06-04,0.83,0.83,0.82,0.83,0.45,533301.0
2012-06-05,0.82,0.83,0.82,0.82,0.45,2002740.0
2012-06-06,0.82,0.83,0.82,0.83,0.45,858317.0
2012-06-07,0.83,0.83,0.83,0.83,0.45,787363.0
2012-06-08,0.83,0.83,0.82,0.82,0.45,2494842.0
2012-06-11,0.82,0.83,0.82,0.82,0.45,782785.0
2012-06-12,0.83,0.83,0.83,0.83,0.46,411992.0
2012-06-13,0.83,0.83,0.83,0.83,0.46,678643.0
2012-06-14,0.83,0.83,0.83,0.83,0.45,691231.0
2012-06-15,0.83,0.84,0.83,0.84,0.46,1254288.0
2012-06-18,0.84,0.84,0.83,0.84,0.46,1174178.0
2012-06-19,0.84,0.84,0.83,0.83,0.46,1317231.0
2012-06-20,0.84,0.84,0.83,0.84,0.46,791941.0
2012-06-21,0.84,0.84,0.84,0.84,0.46,565345.0
2012-06-22,0.84,0.85,0.84,0.85,0.47,1476306.0
2012-06-25,0.85,0.85,0.84,0.85,0.47,2146938.0
2012-06-26,0.85,0.85,0.85,0.85,0.47,1811622.0
2012-06-27,0.85,0.85,0.85,0.85,0.47,1114668.0
2012-06-28,0.86,0.86,0.85,0.85,0.47,939571.0
2012-06-29,0.85,0.86,0.85,0.85,0.47,961315.0
2012-07-02,0.86,0.86,0.86,0.86,0.47,1532382.0
2012-07-03,0.86,0.86,0.86,0.86,0.47,1215377.0
2012-07-04,0.86,0.87,0.86,0.86,0.47,1308075.0
2012-07-05,0.87,0.87,0.86,0.87,0.48,1176467.0
2012-07-06,0.87,0.87,0.86,0.87,0.48,2018762.0
2012-07-09,0.87,0.87,0.87,0.87,0.48,1455706.0
2012-07-10,0.87,0.87,0.87,0.87,0.48,1791022.0
2012-07-11,0.87,0.88,0.87,0.88,0.48,1692602.0
2012-07-12,0.88,0.88,0.88,0.88,0.48,2089716.0
2012-07-13,0.88,0.89,0.88,0.89,0.49,1519794.0
2012-07-16,0.89,0.89,0.88,0.88,0.48,1725790.0
2012-07-17,0.88,0.88,0.88,0.88,0.48,1356141.0
2012-07-18,0.88,0.89,0.88,0.88,0.48,2161815.0
2012-07-19,0.88,0.89,0.88,0.88,0.48,3806351.0
2012-07-20,0.88,0.89,0.88,0.88,0.48,2877079.0
2012-07-23,0.89,0.89,0.89,0.89,0.49,2087428.0
2012-07-24,0.87,0.89,0.87,0.89,0.49,2612718.0
2012-07-25,0.87,0.87,0.87,0.87,0.49,1585026.0
2012-07-26,0.87,0.88,0.87,0.88,0.49,1365297.0
2012-07-27,0.88,0.89,0.88,0.88,0.49,2251080.0
2012-07-30,0.88,0.88,0.88,0.88,0.49,710687.0
2012-07-31,0.88,0.88,0.88,0.88,0.5,545890.0
2012-08-01,0.88,0.88,0.88,0.88,0.5,709542.0
2012-08-02,0.88,0.88,0.88,0.88,0.5,385671.0
2012-08-03,0.88,0.88,0.88,0.88,0.5,1334397.0
2012-08-06,0.88,0.89,0.88,0.89,0.5,1289765.0
2012-08-07,0.89,0.89,0.88,0.89,0.5,910961.0
2012-08-08,0.89,0.89,0.88,0.88,0.5,2704272.0
